event_id,entity_id,entity_type,timestamp,source_ip,geo_location,latitude,longitude,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,login_status,label,attack_type
1fe6b25d,USER_018,user,2026-01-29 04:03:47,143.107.47.117,New York,40.7128,-74.006,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
f9e93003,USER_079,user,2026-12-09 13:38:53,218.222.239.253,Singapore,1.3521,103.8198,Finance_Server,MFA,120,login->finance->hr->git->logout,Android_Device,Success,Attack,Insider Drift
26c0a639,USER_135,user,2026-09-08 10:30:55,19.67.99.218,Tokyo,35.6762,139.6503,Production_Server,Token,140,login->server->finance->git->logout,Windows10_HP,Success,Attack,Lateral Movement
19586f7f,USER_141,user,2026-08-09 11:51:34,218.212.54.225,London,51.5072,-0.1276,Production_Server,Token,140,login->server->finance->git->logout,iPhone16,Success,Attack,Lateral Movement
0b104e89,USER_157,user,2026-08-02 03:26:38,207.140.30.187,Bangalore,12.9716,77.5946,Payroll_DB,MFA,180,login->download->download->download->logout,Windows11_Dell,Success,Attack,Low and Slow
31f8252f,USER_002,user,2026-05-13 22:58:20,185.92.11.230,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
5969beda,USER_054,user,2026-05-03 03:17:28,95.94.183.94,Mumbai,19.076,72.8777,Finance_Server,MFA,120,login->finance->hr->git->logout,MacOS_M2,Success,Attack,Insider Drift
0d89d858,USER_130,user,2026-09-14 08:55:34,185.92.11.25,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
3f88f53b,USER_188,user,2026-08-27 07:52:54,185.92.11.238,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
7660f991,USER_186,user,2026-09-14 07:58:34,51.74.252.141,Tokyo,35.6762,139.6503,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
9a683fc1,USER_167,user,2026-02-27 15:58:42,212.150.110.218,Delhi,28.7041,77.1025,Production_Server,Token,140,login->server->finance->git->logout,Windows11_Dell,Success,Attack,Lateral Movement
03eca384,USER_171,user,2026-09-12 18:13:52,134.178.211.195,Hyderabad,17.385,78.4867,Payroll_DB,MFA,180,login->download->download->download->logout,Ubuntu22_Lenovo,Success,Attack,Low and Slow
9f71c4eb,USER_150,user,2026-09-13 14:37:31,140.97.178.179,Delhi,28.7041,77.1025,Production_Server,Token,140,login->server->finance->git->logout,Windows11_HP,Success,Attack,Lateral Movement
300e16b4,USER_196,user,2026-05-27 21:44:29,103.216.136.7,Bangalore,12.9716,77.5946,Finance_Server,MFA,120,login->finance->hr->git->logout,Windows11_HP,Success,Attack,Insider Drift
984dec53,USER_064,user,2026-01-06 11:57:13,185.92.11.56,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
d4ee8eed,USER_094,user,2026-10-29 08:32:26,26.44.57.40,Tokyo,35.6762,139.6503,Payroll_DB,MFA,180,login->download->download->download->logout,MacOS_M2,Success,Attack,Low and Slow
a62b637e,USER_076,user,2026-08-24 17:56:24,89.236.78.46,Mumbai,19.076,72.8777,Payroll_DB,MFA,180,login->download->download->download->logout,Windows11_Dell,Success,Attack,Low and Slow
71ee9117,USER_104,user,2026-12-21 02:50:11,44.159.6.88,Mumbai,19.076,72.8777,Payroll_DB,MFA,180,login->download->download->download->logout,MacOS_M2,Success,Attack,Low and Slow
da6e3f60,USER_180,user,2026-02-06 06:33:22,206.13.58.27,Mumbai,19.076,72.8777,Finance_Server,MFA,120,login->finance->hr->git->logout,MacOS_M2,Success,Attack,Insider Drift
182ca6c3,USER_041,user,2026-09-24 22:48:02,136.102.126.6,Mumbai,19.076,72.8777,HR_Portal,Password,1,login,Windows11_HP,Failure,Attack,Brute Force
c8ea73cc,USER_038,user,2026-10-03 08:17:51,162.157.229.8,Singapore,1.3521,103.8198,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
de74b935,USER_153,user,2026-09-26 18:55:20,220.185.224.211,New York,40.7128,-74.006,Payroll_DB,Password,1,login,Windows10_HP,Failure,Attack,Brute Force
0892b331,USER_008,user,2026-08-15 06:59:18,19.62.37.12,Hyderabad,17.385,78.4867,Engineering_Git,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
efc33315,USER_053,user,2026-08-27 22:12:50,176.221.17.116,Hyderabad,17.385,78.4867,Payroll_DB,MFA,180,login->download->download->download->logout,iPhone16,Success,Attack,Low and Slow
8f614751,USER_192,user,2026-07-05 14:13:36,201.163.217.226,Hyderabad,17.385,78.4867,Engineering_Git,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
6a8e211f,USER_171,user,2026-09-27 03:45:27,108.203.44.229,Hyderabad,17.385,78.4867,Sales_Dashboard,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
3e8a04ac,USER_092,user,2026-06-25 02:16:08,163.59.202.234,Hyderabad,17.385,78.4867,Production_Server,Token,140,login->server->finance->git->logout,iPhone16,Success,Attack,Lateral Movement
c969a53a,USER_042,user,2026-04-04 21:19:03,192.31.229.197,Singapore,1.3521,103.8198,Production_Server,Token,140,login->server->finance->git->logout,MacOS_M2,Success,Attack,Lateral Movement
4b1ac1bc,USER_003,user,2026-09-23 09:01:58,203.34.21.98,Bangalore,12.9716,77.5946,Finance_Server,MFA,120,login->finance->hr->git->logout,Windows11_HP,Success,Attack,Insider Drift
972b0e91,USER_174,user,2026-12-14 21:53:13,185.92.11.225,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
d8feb212,USER_043,user,2026-12-15 13:27:17,71.39.39.152,Pune,18.5204,73.8567,HR_Portal,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
e25a02cb,USER_154,user,2026-04-03 17:39:34,221.224.63.46,New York,40.7128,-74.006,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
a19a2f6a,USER_119,user,2026-10-26 18:36:40,195.137.179.112,Chennai,13.0827,80.2707,Production_Server,Token,140,login->server->finance->git->logout,MacOS_M2,Success,Attack,Lateral Movement
db7c29c0,USER_060,user,2026-07-06 08:21:32,203.128.255.198,Chennai,13.0827,80.2707,Payroll_DB,MFA,180,login->download->download->download->logout,Ubuntu22_Lenovo,Success,Attack,Low and Slow
ed4c069d,USER_198,user,2026-06-23 14:47:54,143.236.221.28,Tokyo,35.6762,139.6503,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
171ce742,USER_028,user,2026-05-16 10:35:22,185.92.11.232,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
7bfc372e,USER_059,user,2026-03-29 02:17:29,221.47.215.233,New York,40.7128,-74.006,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
057d8779,USER_143,user,2026-06-20 15:02:12,208.35.173.205,Hyderabad,17.385,78.4867,Finance_Server,MFA,120,login->finance->hr->git->logout,iPhone16,Success,Attack,Insider Drift
86f33a02,USER_050,user,2026-08-26 21:08:32,213.21.74.6,Chennai,13.0827,80.2707,Sales_Dashboard,Password,1,login,Windows11_Dell,Failure,Attack,Brute Force
78551082,USER_048,user,2026-04-30 03:14:20,138.214.221.60,Bangalore,12.9716,77.5946,Production_Server,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
a6166026,USER_041,user,2026-04-27 04:36:34,149.0.40.23,London,51.5072,-0.1276,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
7339349a,USER_022,user,2026-07-18 03:49:15,189.224.147.214,Bangalore,12.9716,77.5946,Finance_Server,MFA,120,login->finance->hr->git->logout,iPhone16,Success,Attack,Insider Drift
81a3d7e9,USER_104,user,2026-10-07 07:03:46,185.92.11.35,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
7226b5d4,USER_015,user,2026-05-16 07:46:47,110.174.120.45,Chennai,13.0827,80.2707,Production_Server,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
0bf2d8db,USER_003,user,2026-07-28 03:54:05,185.92.11.151,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
59f740cf,USER_142,user,2026-09-22 09:56:14,142.123.250.165,Delhi,28.7041,77.1025,VPN,Password,1,login,Android_Device,Failure,Attack,Brute Force
acdb0f94,USER_026,user,2026-02-24 12:36:02,148.86.237.172,Singapore,1.3521,103.8198,Payroll_DB,MFA,180,login->download->download->download->logout,Windows11_Dell,Success,Attack,Low and Slow
4db0db9a,USER_026,user,2026-12-27 12:12:07,185.92.11.225,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
bbb43e79,USER_052,user,2026-06-02 14:18:40,145.155.209.16,Tokyo,35.6762,139.6503,CRM,Password,1,login,Windows10_HP,Failure,Attack,Brute Force
e2ae75c5,USER_099,user,2026-07-27 09:48:05,211.146.83.245,Tokyo,35.6762,139.6503,Payroll_DB,MFA,180,login->download->download->download->logout,Windows10_HP,Success,Attack,Low and Slow
8cc9356f,USER_083,user,2026-01-12 23:56:12,132.55.130.172,Singapore,1.3521,103.8198,Finance_Server,MFA,120,login->finance->hr->git->logout,Windows11_HP,Success,Attack,Insider Drift
24360080,USER_175,user,2026-05-17 18:09:44,185.92.11.177,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
bec3f0eb,USER_083,user,2026-01-05 02:44:10,29.113.204.166,New York,40.7128,-74.006,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
021c2c79,USER_121,user,2026-11-30 02:36:05,33.82.43.195,Chennai,13.0827,80.2707,Payroll_DB,MFA,180,login->download->download->download->logout,Ubuntu22_Lenovo,Success,Attack,Low and Slow
8f989944,USER_124,user,2026-11-20 05:25:13,62.181.6.5,New York,40.7128,-74.006,HR_Portal,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
7bd08099,USER_052,user,2026-03-05 13:15:30,184.194.239.203,Tokyo,35.6762,139.6503,CRM,Password,1,login,Windows10_HP,Failure,Attack,Brute Force
65ddf220,USER_056,user,2026-06-14 20:21:20,204.171.86.251,New York,40.7128,-74.006,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
98dfdce4,USER_079,user,2026-10-21 13:41:04,218.94.62.118,Singapore,1.3521,103.8198,CRM,Password,1,login,Android_Device,Failure,Attack,Brute Force
37d846e6,USER_110,user,2026-09-06 12:47:29,211.129.247.86,Tokyo,35.6762,139.6503,Production_Server,Password,1,login,Windows11_HP,Failure,Attack,Brute Force
e05a2369,USER_085,user,2026-11-24 07:06:20,69.32.219.114,Hyderabad,17.385,78.4867,Payroll_DB,MFA,180,login->download->download->download->logout,Android_Device,Success,Attack,Low and Slow
1ef9682e,USER_120,user,2026-10-14 08:07:53,155.248.94.223,Delhi,28.7041,77.1025,Finance_Server,MFA,120,login->finance->hr->git->logout,iPhone16,Success,Attack,Insider Drift
cdfaa987,USER_023,user,2026-04-03 09:07:14,143.39.101.90,Singapore,1.3521,103.8198,Production_Server,Token,140,login->server->finance->git->logout,Windows10_HP,Success,Attack,Lateral Movement
e30cc758,USER_191,user,2026-08-08 13:25:37,153.14.48.197,Hyderabad,17.385,78.4867,Finance_Server,MFA,120,login->finance->hr->git->logout,MacOS_M2,Success,Attack,Insider Drift
55a33bee,USER_184,user,2026-07-08 09:45:45,153.102.192.22,Chennai,13.0827,80.2707,Production_Server,Token,140,login->server->finance->git->logout,MacOS_M2,Success,Attack,Lateral Movement
6162eb96,USER_164,user,2026-05-25 16:01:48,164.127.154.87,Singapore,1.3521,103.8198,Production_Server,Token,140,login->server->finance->git->logout,Android_Device,Success,Attack,Lateral Movement
44c54b05,USER_135,user,2026-03-16 18:01:24,37.149.140.166,Tokyo,35.6762,139.6503,Employee_API,Password,1,login,Windows10_HP,Failure,Attack,Brute Force
1574b95e,USER_073,user,2026-03-12 10:35:59,160.75.68.29,Mumbai,19.076,72.8777,Production_Server,Token,140,login->server->finance->git->logout,iPhone16,Success,Attack,Lateral Movement
a724fceb,USER_082,user,2026-11-09 17:56:55,185.92.11.1,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
52b8262f,USER_067,user,2026-06-01 22:58:21,147.38.221.8,London,51.5072,-0.1276,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
24a5edee,USER_157,user,2026-11-30 06:20:18,178.227.63.88,Bangalore,12.9716,77.5946,Sales_Dashboard,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
ace87c41,USER_106,user,2026-12-19 14:58:06,201.36.12.33,Mumbai,19.076,72.8777,Production_Server,Token,140,login->server->finance->git->logout,iPhone16,Success,Attack,Lateral Movement
6753a08c,USER_012,user,2026-10-04 12:05:29,106.29.119.100,Hyderabad,17.385,78.4867,Sales_Dashboard,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
d0ff5c51,USER_196,user,2026-06-05 05:14:06,195.35.9.92,Bangalore,12.9716,77.5946,Production_Server,Token,140,login->server->finance->git->logout,Windows11_HP,Success,Attack,Lateral Movement
37d738c8,USER_099,user,2026-07-17 05:58:03,62.206.126.86,Tokyo,35.6762,139.6503,Production_Server,Token,140,login->server->finance->git->logout,Windows10_HP,Success,Attack,Lateral Movement
bd43cc7c,USER_190,user,2026-05-28 10:53:48,218.196.214.155,London,51.5072,-0.1276,Finance_Server,MFA,120,login->finance->hr->git->logout,MacOS_M2,Success,Attack,Insider Drift
fba8a61d,USER_002,user,2026-06-18 14:02:49,185.92.11.122,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
afa4d6f8,USER_078,user,2026-03-24 01:42:59,39.240.237.176,Hyderabad,17.385,78.4867,Payroll_DB,MFA,180,login->download->download->download->logout,iPhone16,Success,Attack,Low and Slow
fdeca3a7,USER_183,user,2026-04-01 00:02:15,214.126.238.87,Delhi,28.7041,77.1025,VPN,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
80ca06ba,USER_147,user,2026-07-24 18:56:13,211.184.188.139,Tokyo,35.6762,139.6503,Engineering_Git,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
7c687ac9,USER_062,user,2026-02-16 08:29:01,93.196.221.142,Bangalore,12.9716,77.5946,Payroll_DB,MFA,180,login->download->download->download->logout,Android_Device,Success,Attack,Low and Slow
4b69f998,USER_069,user,2026-09-08 19:33:47,80.106.69.181,Hyderabad,17.385,78.4867,Finance_Server,MFA,120,login->finance->hr->git->logout,Android_Device,Success,Attack,Insider Drift
0f528fe5,USER_107,user,2026-12-30 14:56:52,185.92.11.148,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
3664ebf9,USER_108,user,2026-01-15 16:52:56,181.109.219.209,Singapore,1.3521,103.8198,Payroll_DB,MFA,180,login->download->download->download->logout,iPhone16,Success,Attack,Low and Slow
85a2e2a6,USER_003,user,2026-09-06 22:07:03,193.31.10.205,Bangalore,12.9716,77.5946,HR_Portal,Password,1,login,Windows11_HP,Failure,Attack,Brute Force
5b96a040,USER_168,user,2026-12-21 06:37:43,206.253.103.33,Hyderabad,17.385,78.4867,Engineering_Git,Password,1,login,MacOS_M2,Failure,Attack,Brute Force
d9db2c45,USER_199,user,2026-09-04 17:13:20,222.213.14.23,New York,40.7128,-74.006,Production_Server,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
6ea6e850,USER_186,user,2026-11-21 05:06:26,209.188.16.76,Mumbai,19.076,72.8777,Employee_API,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
549bd571,USER_115,user,2026-08-02 09:20:17,141.25.202.103,Pune,18.5204,73.8567,Finance_Server,MFA,120,login->finance->hr->git->logout,Ubuntu22_Lenovo,Success,Attack,Insider Drift
fd353340,USER_068,user,2026-11-27 00:01:51,77.61.234.239,London,51.5072,-0.1276,Payroll_DB,MFA,180,login->download->download->download->logout,Android_Device,Success,Attack,Low and Slow
9c88bda1,USER_159,user,2026-06-22 00:29:38,173.17.142.149,Mumbai,19.076,72.8777,Finance_Server,MFA,120,login->finance->hr->git->logout,MacOS_M2,Success,Attack,Insider Drift
72a980da,USER_147,user,2026-02-05 11:54:12,220.186.151.101,Tokyo,35.6762,139.6503,Production_Server,Token,140,login->server->finance->git->logout,MacOS_M2,Success,Attack,Lateral Movement
ca31f0ef,USER_117,user,2026-05-14 00:57:28,141.38.53.248,Mumbai,19.076,72.8777,HR_Portal,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
ca9cf8ad,USER_092,user,2026-08-07 09:07:21,107.95.53.21,Singapore,1.3521,103.8198,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
8257cc2e,USER_057,user,2026-03-24 03:03:16,214.38.38.255,Mumbai,19.076,72.8777,Production_Server,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
813d582f,USER_081,user,2026-02-21 01:24:13,202.196.105.203,New York,40.7128,-74.006,Finance_Server,MFA,120,login->finance->hr->git->logout,MacOS_M2,Success,Attack,Insider Drift
dfd3ff8d,USER_057,user,2026-06-21 20:02:03,6.236.26.75,Mumbai,19.076,72.8777,Payroll_DB,MFA,180,login->download->download->download->logout,Ubuntu22_Lenovo,Success,Attack,Low and Slow
7ff55abd,USER_076,user,2026-02-11 01:53:01,209.126.74.71,Singapore,1.3521,103.8198,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
677e82f4,USER_101,user,2026-01-16 21:56:01,119.118.120.106,Delhi,28.7041,77.1025,Payroll_DB,MFA,180,login->download->download->download->logout,iPhone16,Success,Attack,Low and Slow
57685f5f,USER_045,user,2026-10-29 23:17:27,213.92.40.242,Tokyo,35.6762,139.6503,HR_Portal,Password,1,login,Windows11_Dell,Failure,Attack,Brute Force
b8102841,USER_053,user,2026-02-13 15:48:18,190.75.92.150,Hyderabad,17.385,78.4867,Production_Server,Token,140,login->server->finance->git->logout,iPhone16,Success,Attack,Lateral Movement
039dae7f,USER_144,user,2026-06-27 08:31:52,185.92.11.162,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
b7fdf902,USER_192,user,2026-01-10 21:50:29,32.21.143.22,Hyderabad,17.385,78.4867,Engineering_Git,Password,1,login,iPhone16,Failure,Attack,Brute Force
720c1af6,USER_071,user,2026-04-10 15:04:57,67.153.109.3,Delhi,28.7041,77.1025,Production_Server,Token,140,login->server->finance->git->logout,Ubuntu22_Lenovo,Success,Attack,Lateral Movement
f5b9a921,USER_044,user,2026-01-16 16:19:36,153.168.239.168,London,51.5072,-0.1276,Finance_Server,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
5ed885e5,USER_186,user,2026-11-12 04:39:18,184.208.104.230,Mumbai,19.076,72.8777,Employee_API,Password,1,login,Android_Device,Failure,Attack,Brute Force
9ea84ce3,USER_193,user,2026-04-30 11:11:33,205.55.201.129,Tokyo,35.6762,139.6503,Finance_Server,MFA,120,login->finance->hr->git->logout,iPhone16,Success,Attack,Insider Drift
524a3d9a,USER_045,user,2026-03-01 06:45:27,205.10.27.203,London,51.5072,-0.1276,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
a7d1d293,USER_132,user,2026-09-15 17:48:47,50.172.1.147,Pune,18.5204,73.8567,Payroll_DB,MFA,180,login->download->download->download->logout,Windows11_Dell,Success,Attack,Low and Slow
f548213c,USER_087,user,2026-06-30 13:45:06,185.92.11.152,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
bbea0286,USER_056,user,2026-03-12 04:57:11,141.138.85.134,London,51.5072,-0.1276,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
f6ad8f5c,USER_082,user,2026-04-30 11:21:29,221.232.188.4,Hyderabad,17.385,78.4867,VPN,Password,1,login,MacOS_M2,Failure,Attack,Brute Force
e39a5b02,USER_161,user,2026-11-05 03:39:15,77.231.215.142,Delhi,28.7041,77.1025,VPN,Password,1,login,Windows10_HP,Failure,Attack,Brute Force
612ef14b,USER_114,user,2026-06-10 17:21:15,219.17.19.151,Bangalore,12.9716,77.5946,Payroll_DB,MFA,180,login->download->download->download->logout,Ubuntu22_Lenovo,Success,Attack,Low and Slow
dae1d063,USER_161,user,2026-03-31 22:09:37,185.92.11.248,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
f1e9fd4e,USER_193,user,2026-08-05 08:11:33,185.92.11.4,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
25478751,USER_050,user,2026-12-20 13:08:59,209.237.222.85,Chennai,13.0827,80.2707,Sales_Dashboard,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
54dd3a0d,USER_119,user,2026-08-24 04:32:18,214.157.86.234,Chennai,13.0827,80.2707,Production_Server,Token,140,login->server->finance->git->logout,MacOS_M2,Success,Attack,Lateral Movement
d8c3746a,USER_076,user,2026-12-06 21:10:57,173.40.74.62,Mumbai,19.076,72.8777,Email_Server,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
dd6ad67c,USER_174,user,2026-12-11 00:21:33,185.92.11.88,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
485d4587,USER_188,user,2026-04-17 03:58:53,25.159.46.17,Singapore,1.3521,103.8198,Finance_Server,MFA,120,login->finance->hr->git->logout,Android_Device,Success,Attack,Insider Drift
d541260e,USER_015,user,2026-02-22 16:22:30,94.68.83.206,Chennai,13.0827,80.2707,Production_Server,Token,140,login->server->finance->git->logout,MacOS_M2,Success,Attack,Lateral Movement
834b4d34,USER_062,user,2026-10-04 19:19:19,174.54.183.200,Bangalore,12.9716,77.5946,Production_Server,Token,140,login->server->finance->git->logout,Android_Device,Success,Attack,Lateral Movement
2d8d8b5f,USER_081,user,2026-03-14 19:25:13,209.96.246.20,New York,40.7128,-74.006,Engineering_Git,Password,1,login,MacOS_M2,Failure,Attack,Brute Force
ffcdd3ae,USER_006,user,2026-10-02 16:08:43,27.178.234.173,Chennai,13.0827,80.2707,Production_Server,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
4db10d03,USER_017,user,2026-08-31 13:13:10,139.59.56.11,Pune,18.5204,73.8567,Payroll_DB,MFA,180,login->download->download->download->logout,MacOS_M2,Success,Attack,Low and Slow
14550ad2,USER_018,user,2026-10-08 12:18:55,202.235.154.229,Pune,18.5204,73.8567,Email_Server,Password,1,login,Windows11_Dell,Failure,Attack,Brute Force
b71b9c7a,USER_172,user,2026-12-30 08:06:58,46.151.95.24,London,51.5072,-0.1276,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
2c4f9ce5,USER_030,user,2026-12-17 12:37:42,162.206.230.153,Tokyo,35.6762,139.6503,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
e2405f1e,USER_114,user,2026-03-01 10:41:11,18.221.247.179,Bangalore,12.9716,77.5946,Production_Server,Token,140,login->server->finance->git->logout,Ubuntu22_Lenovo,Success,Attack,Lateral Movement
f7991bea,USER_145,user,2026-12-18 16:14:24,209.201.82.182,Bangalore,12.9716,77.5946,Payroll_DB,MFA,180,login->download->download->download->logout,Windows11_HP,Success,Attack,Low and Slow
80e603f1,USER_080,user,2026-12-03 12:38:15,169.14.93.204,London,51.5072,-0.1276,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
e6bd4f69,USER_092,user,2026-06-04 07:48:01,185.92.11.161,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
7daeb6b2,USER_065,user,2026-08-07 16:23:59,161.223.122.137,Mumbai,19.076,72.8777,Payroll_DB,MFA,180,login->download->download->download->logout,Android_Device,Success,Attack,Low and Slow
c5f7bf1a,USER_125,user,2026-12-12 11:54:39,202.89.109.243,London,51.5072,-0.1276,Payroll_DB,MFA,180,login->download->download->download->logout,MacOS_M2,Success,Attack,Low and Slow
22aaeec5,USER_053,user,2026-01-14 17:56:16,206.234.138.101,Singapore,1.3521,103.8198,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
42e1062c,USER_115,user,2026-06-12 22:16:38,185.92.11.142,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
34fdf5dc,USER_155,user,2026-03-26 05:49:48,197.52.137.208,Chennai,13.0827,80.2707,Finance_Server,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
3ebb046e,USER_130,user,2026-06-02 11:19:12,185.92.11.2,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
05c756fa,USER_045,user,2026-12-25 10:54:33,192.7.56.194,New York,40.7128,-74.006,VPN,Password,20,login->vpn,Unknown_Device,Success,Attack,Impossible Travel
ce103ae1,USER_174,user,2026-07-18 18:09:18,182.54.21.230,Tokyo,35.6762,139.6503,Finance_Server,MFA,120,login->finance->hr->git->logout,iPhone16,Success,Attack,Insider Drift
0ec07312,USER_193,user,2026-04-20 07:22:28,185.92.11.205,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
94c24c16,USER_176,user,2026-06-02 03:40:20,185.92.11.116,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
e85922b2,USER_183,user,2026-03-25 04:28:24,151.100.76.45,Delhi,28.7041,77.1025,Payroll_DB,MFA,180,login->download->download->download->logout,iPhone16,Success,Attack,Low and Slow
b1d0e76a,USER_006,user,2026-10-22 09:47:13,56.210.36.173,Chennai,13.0827,80.2707,Payroll_DB,MFA,180,login->download->download->download->logout,Android_Device,Success,Attack,Low and Slow
aa216782,USER_122,user,2026-07-14 04:13:43,185.92.11.223,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
6be5a505,USER_144,user,2026-08-11 20:57:04,219.172.18.40,Chennai,13.0827,80.2707,Production_Server,Token,140,login->server->finance->git->logout,Ubuntu22_Lenovo,Success,Attack,Lateral Movement
7e6ee492,USER_029,user,2026-05-07 21:26:38,207.29.188.160,London,51.5072,-0.1276,Payroll_DB,MFA,180,login->download->download->download->logout,iPhone16,Success,Attack,Low and Slow
59b34163,USER_058,user,2026-07-20 17:29:08,204.177.176.138,Tokyo,35.6762,139.6503,Finance_Server,MFA,120,login->finance->hr->git->logout,Ubuntu22_Lenovo,Success,Attack,Insider Drift
019b2989,USER_137,user,2026-03-08 17:11:23,125.18.46.207,Singapore,1.3521,103.8198,Payroll_DB,MFA,180,login->download->download->download->logout,Android_Device,Success,Attack,Low and Slow
ca3165a0,USER_079,user,2026-09-22 15:49:25,200.23.240.165,Singapore,1.3521,103.8198,Payroll_DB,MFA,180,login->download->download->download->logout,Android_Device,Success,Attack,Low and Slow
a4be5592,USER_195,user,2026-11-24 05:13:53,206.38.175.234,Singapore,1.3521,103.8198,Production_Server,Token,140,login->server->finance->git->logout,Windows11_HP,Success,Attack,Lateral Movement
77cee894,USER_078,user,2026-04-05 05:44:18,5.169.57.112,Hyderabad,17.385,78.4867,Sales_Dashboard,Password,25,login,Spoofed_Device,Success,Attack,Device Spoofing
1e5d9883,USER_008,user,2026-10-13 05:38:27,185.92.11.221,Unknown,0.0,0.0,Login Portal,Password,1,login,Bot_Device,Failure,Attack,Credential Stuffing
